ANIO,ID_PERSONA,LLAVE_ENTIDAD,LLAVE_MUNICIPIO,CLAVE_MUNICIPIO_INEGI(CLAVE_DE_AGEM),LLAVE_LOCALIDAD,CLAVE_LOCALIDAD_INEGI,ID_VIVIENDA,ID_HOGAR,LLAVE_COBERTURA,LLAVE_CLASEVIVIENDA,LLAVE_SEXO,LLAVE_PARENTESCO,LLAVE_IDENTMADRE,LLAVE_IDENTPADRE,LLAVE_PAIS_NAC,LLAVE_ENTIDAD_NAC,LLAVE_NACIONALIDAD,LLAVE_SERSALUD,LLAVE_AFRODES,LLAVE_REGISNAC,LLAVE_RELIGION,LLAVE_HLENGUA,LLAVE_LENGUAMAT,LLAVE_HESPANOL,LLAVE_ELENGUA,LLAVE_PERTEINDIGENA,LLAVE_ASISESCOLAR,LLAVE_PAIS_ASISESCOLAR,LLAVE_ENTIDAD_ASISESCOLAR,LLAVE_MUNICIPIO_ASISESCOLAR,LLAVE_TIETRASLADO_ESCOLAR,LLAVE_MEDTRASLADO_ESCOLAR,LLAVE_NIVACAD,LLAVE_CARRERA,LLAVE_ALFABETISMO,LLAVE_PAIS_RES5A,LLAVE_ENTIDAD_RES5A,LLAVE_MUNICIPIO_RES5A,LLAVE_CAUSAMIGRACION,LLAVE_SITUACONYUGAL,LLAVE_IDENTPAREJA,LLAVE_ACTPRIMARIA,LLAVE_OCUPACION,LLAVE_SITTRA,LLAVE_ACTECONOMICA,ACTIVIDAD_ECONOMICA_INEGI,LLAVE_PAIS_TRABAJO,LLAVE_ENTIDAD_TRABAJO,LLAVE_MUNICIPIO_TRABAJO,LLAVE_TIETRASLADO_TRABAJO,LLAVE_MEDTRASLADO_TRABAJO,LLAVE_TAMLOC,ESTRATO,UPM,FACTOR_EXP,NUMPERSONA,EDAD,ESCOLARIDAD,ESCOLARIDAD_ACUMULADA,INGRESO,HORAS_TRABAJADAS,HIJOS_NACIDOS,HIJOS_VIVOS,HIJOS_FALLECIDOS,MERCADO_TRABAJO_LOCAL
2000,200000000000005017912,15,775,121,7750020,20.0,2000000002007866,2000000001153241.0,0,0,1,623,0,0,235,8,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,15,775,0,6,0,1,71201,1,931,930.0,235,15,775,0,0,2,1512102083,0033,11,,37.0,6.0,6.0,2200.0,45.0,,,,198
2000,200000000000005018023,15,775,121,7750020,20.0,2000000002008883,2000000001153266.0,0,0,1,301,0,0,235,15,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,15,775,0,9,0,1,61110,5,111,110.0,235,15,775,0,0,2,1512102083,0033,11,,27.0,6.0,6.0,1286.0,48.0,,,,198
2000,200000000000004999958,15,775,121,7750020,20.0,2000000002011704,2000000001153520.0,0,0,2,201,0,0,235,9,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,15,775,0,8,0,6,0,0,999,,601,0,0,0,0,2,1512102185,0011,11,,27.0,3.0,9.0,0.0,,1.0,1.0,0.0,198
2000,200000000000005242918,16,832,53,8320074,74.0,2000000002025160,2000000001208090.0,0,0,1,101,0,0,235,16,0,10,0,0,1,2,0,0,0,3,2,601,0,0,0,0,0,0,2,235,16,832,0,8,0,1,61101,2,111,110.0,235,16,832,0,0,2,1605390074,0008,17,,24.0,,0.0,1929.0,60.0,,,,72
2000,200000000000005257423,16,833,54,0,,2000000001017876,2000000001208413.0,0,0,1,301,0,0,235,16,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,16,833,0,9,0,1,61101,2,111,110.0,235,16,833,0,0,1,1605490003,0014,4,,21.0,3.0,9.0,2571.0,48.0,,,,74
2000,200000000000005745810,19,951,6,9510001,1.0,2000000001604725,2000000001324890.0,0,0,1,611,0,0,235,19,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,19,964,0,9,0,5,0,0,999,,601,0,0,0,0,4,1900601071,0012,22,,12.0,2.0,2.0,0.0,,,,,171
2000,200000000000005747109,19,951,6,9510001,1.0,2000000001606666,2000000001324903.0,0,0,1,101,0,0,235,28,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,18,0,2,235,19,951,0,8,0,8,0,0,999,,601,0,0,0,0,4,1900601071,0012,22,,69.0,0.0,0.0,0.0,,,,,171
2000,200000000000005752739,19,951,6,9510001,1.0,2000000001630779,2000000001325068.0,0,0,2,201,0,0,235,10,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,5,1263,1,235,19,984,0,8,0,6,0,0,999,,601,0,0,0,0,4,1900601073,0038,23,,35.0,3.0,12.0,0.0,,1.0,1.0,0.0,171
2000,200000000000005761341,19,951,6,9510001,1.0,2000000001740830,2000000001326001.0,0,0,2,301,0,0,601,0,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,966,0,9,0,8,0,0,999,,601,0,0,0,0,4,1900601089,0008,9,,16.0,3.0,9.0,0.0,,,,,171
2000,200000000000005751794,19,951,6,9510001,1.0,2000000001782703,2000000001326456.0,0,0,2,301,0,0,235,19,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,1900601105,0038,18,,3.0,,,0.0,,,,,171
2000,200000000000005994454,19,987,42,0,,2000000001147891,2000000001385554.0,0,0,2,201,0,0,235,19,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,19,987,0,6,0,6,0,0,999,,601,0,0,0,0,1,1904290000,0039,2,,59.0,6.0,6.0,0.0,,7.0,7.0,0.0,173
2000,200000000000006007012,19,988,43,0,,2000000000367986,2000000001386021.0,0,0,1,301,0,0,235,19,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,19,988,0,9,0,1,61111,2,111,110.0,235,19,988,0,0,1,1904390000,0125,1,,18.0,6.0,6.0,1286.0,48.0,,,,174
2000,200000000000006001754,19,989,44,9890001,1.0,2000000000130380,2000000001386822.0,0,0,1,301,0,0,235,19,0,2,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,19,989,0,0,0,0,0,0,999,,601,0,0,0,0,3,1904401031,0028,14,,11.0,5.0,5.0,0.0,,,,,170
2000,200000000000006494281,20,1325,330,13250001,1.0,2000000000120960,2000000001496240.0,0,0,1,101,0,0,235,20,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,20,1325,0,8,0,1,61112,5,111,110.0,235,20,1325,0,0,1,2033090037,0001,3,,39.0,2.0,2.0,0.0,60.0,,,,359
2000,200000000000006780027,20,1549,555,15490001,1.0,2000000000018640,2000000001555732.0,0,0,1,201,0,0,235,20,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,20,1549,0,8,0,1,61111,5,111,110.0,235,20,1549,0,0,1,2055590022,0001,1,,64.0,3.0,3.0,0.0,28.0,,,,475
2000,200000000000006763517,20,1552,558,0,,2000000000013759,2000000001556431.0,0,0,2,301,0,0,235,20,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,20,1552,0,9,0,5,0,0,999,,601,0,0,0,0,1,2055800000,001A,3,,15.0,6.0,6.0,0.0,,,,,362
2000,200000000000005017425,15,776,122,7760001,1.0,2000000001670831,2000000001156201.0,0,0,1,301,0,0,235,15,0,9,0,0,27,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,15,776,0,9,0,1,83407,1,488,487.0,235,9,0,0,0,4,1512201064,0023,19,,17.0,6.0,6.0,2143.0,60.0,,,,204
2000,200000000000004996710,15,776,122,7760001,1.0,2000000001675405,2000000001156239.0,0,0,1,101,0,0,235,20,0,7,0,0,1,1,58,1,0,3,2,601,0,0,0,0,2,0,1,235,15,776,0,8,0,1,71201,2,236,230.0,235,9,14,0,0,4,1512201065,0002,24,,53.0,6.0,6.0,2571.0,45.0,,,,204
2000,200000000000005250951,16,837,58,0,,2000000001165193,2000000001211009.0,0,0,2,201,0,0,235,16,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,0,0,2,235,16,837,0,8,0,6,0,0,999,,601,0,0,0,0,1,1605890016,0017,1,,48.0,9.0,,0.0,,10.0,10.0,0.0,84
2000,200000000000005248506,16,839,60,8390001,1.0,2000000000747985,2000000001213001.0,0,0,1,101,0,0,235,14,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,16,839,0,8,0,1,71201,5,236,230.0,235,16,839,0,0,2,1606001004,0004,1,,42.0,3.0,9.0,5143.0,42.0,,,,88
2000,200000000000005273468,16,841,62,8410001,1.0,2000000000198426,2000000001214217.0,0,0,2,101,0,0,235,16,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,841,0,4,0,1,64001,2,115,114.0,235,16,841,0,0,2,1606201006,0019,11,,64.0,6.0,6.0,429.0,20.0,8.0,8.0,0.0,146
2000,200000000000005518476,17,896,4,0,,2000000001428225,2000000001265773.0,0,0,1,611,0,0,235,17,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,17,896,0,0,0,0,0,0,999,,601,0,0,0,0,1,1700490151,0080,2,,8.0,1.0,1.0,0.0,,,,,291
2000,200000000000005773781,19,954,9,9540001,1.0,2000000001333523,2000000001330065.0,0,0,2,301,0,0,235,28,0,4,0,0,1,2,0,0,0,3,1,601,0,0,0,0,13,332,1,235,19,954,0,9,0,5,0,0,999,,601,0,0,0,0,3,1900901052,0025,11,,18.0,1.0,13.0,0.0,,,,,173
2000,200000000000005775312,19,955,10,9550001,1.0,2000000000522137,2000000001330777.0,0,0,2,623,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,0,0,1,235,19,955,0,6,0,6,0,0,999,,601,0,0,0,0,2,1901001008,0029,5,,33.0,9.0,,0.0,,,,,171
2000,200000000000006014913,19,991,46,9910001,1.0,2000000001412789,2000000001395278.0,0,0,2,101,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,991,0,2,0,1,81211,1,335,334.0,235,19,991,0,0,4,1904601034,0016,20,,27.0,3.0,9.0,1714.0,48.0,3.0,3.0,0.0,171
2000,200000000000006023147,19,991,46,9910001,1.0,2000000001480218,2000000001389639.0,0,0,2,301,0,0,235,19,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,1143,1,235,19,991,0,9,0,1,24414,5,621,620.0,235,19,964,0,0,4,1904601044,0041,12,,27.0,4.0,16.0,8571.0,48.0,,,,171
2000,200000000000006031369,19,991,46,9910001,1.0,2000000001528391,2000000001389863.0,0,0,1,623,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,991,0,6,0,1,41102,1,461,460.0,235,19,991,0,0,4,1904601053,0016,18,,30.0,3.0,9.0,2143.0,48.0,,,,171
2000,200000000000006280727,20,1130,134,0,,2000000001063392,2000000001447213.0,0,0,1,301,0,0,235,20,0,5,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,1,2013490002,0009,11,,0.0,,,0.0,,,,,368
2000,200000000000006496524,20,1338,343,13380001,1.0,2000000000101447,2000000001499463.0,0,0,1,101,0,0,235,20,0,5,0,0,1,1,107,1,0,1,2,601,0,0,0,0,2,0,1,235,20,1338,0,8,0,1,71201,5,236,230.0,235,20,1338,0,0,1,2034301002,0009,4,,36.0,6.0,6.0,2057.0,80.0,,,,510
2000,200000000000006525135,20,1341,346,0,,2000000000433929,2000000001500110.0,0,0,1,301,0,0,235,20,0,6,0,0,1,2,0,0,0,1,1,601,0,0,0,0,3,0,1,235,20,1341,0,9,0,5,0,0,999,,601,0,0,0,0,1,2034690000,0018,1,,13.0,1.0,7.0,0.0,,,,,595
2000,200000000000006518800,20,1350,355,0,,2000000000368271,2000000001502278.0,0,0,1,301,0,0,235,20,0,6,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,1,2035500000,0017,1,,3.0,,,0.0,,,,,360
2000,200000000000006773736,20,1558,564,15580001,1.0,2000000000074815,2000000001558073.0,0,0,2,301,0,0,235,20,0,6,0,0,1,1,58,1,0,1,1,601,0,0,0,0,2,0,1,235,20,1558,0,0,0,0,0,0,999,,601,0,0,0,0,1,2056401004,0016,2,,10.0,5.0,5.0,0.0,,,,,565
2000,200000000000006795471,20,1560,567,0,,2000000000375342,2000000001559150.0,0,0,1,301,0,0,235,20,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,1,235,20,1560,0,0,0,0,0,0,999,,601,0,0,0,0,1,2056790000,0023,2,,10.0,3.0,0.0,0.0,,,,,571
2000,200000000000005040503,16,780,1,7800001,1.0,2000000000399807,2000000001158269.0,0,0,2,201,0,0,235,16,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,780,0,8,0,6,0,0,999,,601,0,0,0,0,2,1600101009,0001,3,,35.0,3.0,3.0,0.0,,6.0,6.0,1.0,72
2000,200000000000005033521,16,781,2,7810001,1.0,2000000000440149,2000000001158698.0,0,0,2,301,0,0,235,16,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,16,781,0,0,0,0,0,0,999,,601,0,0,0,0,2,1600201023,0012,7,,10.0,4.0,4.0,0.0,,,,,107
2000,200000000000005038518,16,784,5,0,,2000000001131922,2000000001160535.0,0,0,2,301,0,0,235,16,0,10,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,16,784,0,9,0,6,0,0,999,,601,0,0,0,0,1,1600590012,0014,6,,22.0,3.0,9.0,0.0,,,,,67
2000,200000000000005270879,16,841,62,8410006,6.0,2000000001123263,2000000001214564.0,0,0,2,301,0,0,235,16,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,16,841,0,0,0,0,0,0,999,,601,0,0,0,0,2,1606202013,0003,1,,11.0,2.0,2.0,0.0,,,,,146
2000,200000000000005541617,17,899,7,8990001,1.0,2000000001602007,2000000001272432.0,0,0,1,301,0,0,235,17,0,2,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,17,899,0,9,0,5,0,0,999,,601,0,0,0,0,4,170079051A,0001,13,,14.0,6.0,6.0,0.0,,,,,294
2000,200000000000005786923,19,958,13,9580001,1.0,2000000000374873,2000000001332842.0,0,0,1,624,0,0,235,19,0,1,0,0,90,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,958,0,1,0,1,53102,1,931,930.0,235,19,958,0,0,2,1901301060,0035,14,,43.0,3.0,9.0,3600.0,60.0,,,,179
2000,200000000000006029558,19,991,46,9910001,1.0,2000000001888371,2000000001393406.0,0,0,1,101,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,19,991,0,8,0,1,31101,1,336,335.0,235,19,991,0,0,4,1904601132,0004,14,,46.0,3.0,3.0,4286.0,48.0,,,,171
2000,200000000000006020196,19,991,46,9910001,1.0,2000000001906226,2000000001393704.0,0,0,2,624,0,0,235,30,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,991,0,1,0,8,0,0,999,,601,0,0,0,0,4,1904601139,0027,11,,19.0,2.0,8.0,0.0,,,,,171
2000,200000000000006036910,19,991,46,9910001,1.0,2000000001937456,2000000001394273.0,0,0,2,201,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,5,1269,1,235,19,991,0,8,0,1,27121,1,622,621.0,235,19,984,0,0,4,1904601150,0014,14,,35.0,3.0,12.0,4600.0,42.0,3.0,3.0,0.0,171
2000,200000000000006790329,21,1565,2,0,,2000000000995130,2000000001561095.0,0,0,1,301,0,0,235,21,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,21,1565,0,9,0,5,0,0,999,,601,0,0,0,0,1,2100290030,0025,5,,12.0,2.0,2.0,0.0,,,,,340
2000,200000000000005018651,16,784,5,0,,2000000001205141,2000000001160600.0,0,0,1,301,0,0,235,16,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,16,784,0,0,0,0,0,0,999,,601,0,0,0,0,1,1600590012,0014,5,,8.0,2.0,2.0,0.0,,,,,67
2000,200000000000005023073,16,785,6,7850001,1.0,2000000000144807,2000000001161474.0,0,0,2,301,0,0,235,16,0,2,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,785,0,6,0,8,0,0,999,,601,0,0,0,0,3,1600601032,0034,24,,17.0,6.0,6.0,0.0,,2.0,2.0,0.0,109
2000,200000000000005026021,16,785,6,7850001,1.0,2000000001215132,2000000001162072.0,0,0,1,611,0,0,235,16,0,11,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,3,1600601063,0012,17,,0.0,,,0.0,,,,,109
2000,200000000000005055116,16,786,7,7860001,1.0,2000000000313964,2000000001163252.0,0,0,1,301,0,0,222,0,0,7,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,1,1600700000,0021,1,,1.0,,,0.0,,,,,67
2000,200000000000005056458,16,786,7,7860001,1.0,2000000000351527,2000000001163045.0,0,0,1,301,0,0,235,16,0,5,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,1,1600700000,0021,1,,4.0,,,0.0,,,,,67
2000,200000000000005285906,16,845,66,8450001,1.0,2000000000507287,2000000001217467.0,0,0,2,201,0,0,235,16,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,845,0,1,0,6,0,0,999,,601,0,0,0,0,3,1606601026,0001,5,,37.0,2.0,2.0,0.0,,6.0,6.0,6.0,75
2000,200000000000005274621,16,845,66,8450001,1.0,2000000001218092,2000000001217912.0,0,0,1,301,0,0,235,16,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,16,845,0,0,0,0,0,0,999,,601,0,0,0,0,3,1606601050,0017,10,,11.0,6.0,6.0,0.0,,,,,75
2000,200000000000005307568,16,847,68,8470001,1.0,2000000000595801,2000000001219492.0,0,0,2,201,0,0,235,16,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,16,847,0,8,0,6,0,0,999,,601,0,0,0,0,2,1606801007,0025,2,,27.0,3.0,9.0,0.0,,3.0,3.0,0.0,97
2000,200000000000005545601,17,899,7,8990001,1.0,2000000001873533,2000000001275303.0,0,0,1,201,0,0,235,17,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,4,0,1,235,17,923,0,9,0,1,27122,1,621,620.0,235,17,899,0,0,4,1700791236,0001,23,,19.0,3.0,12.0,2143.0,40.0,,,,294
2000,200000000000005792630,19,964,19,9640001,1.0,2000000001544746,2000000001338234.0,0,0,1,101,0,0,254,0,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,15,1312,1,235,19,984,0,8,0,1,24412,5,622,621.0,235,19,984,0,0,4,1901901043,0035,10,,38.0,5.0,21.0,50000.0,40.0,,,,171
2000,200000000000005796825,19,964,19,9640001,1.0,2000000001563334,2000000001338340.0,0,0,1,301,0,0,235,19,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,1,235,19,964,0,0,0,0,0,0,999,,601,0,0,0,0,4,1901901047,0001,4,,7.0,3.0,0.0,0.0,,,,,171
2000,200000000000006037419,19,993,48,9930001,1.0,2000000000836772,2000000001396635.0,0,0,2,301,0,0,235,28,0,1,0,0,27,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,19,993,0,9,0,5,0,0,999,,601,0,0,0,0,4,1904801023,0041,23,,16.0,2.0,11.0,0.0,,,,,171
2000,200000000000006286255,20,1149,154,11490001,1.0,2000000000273745,2000000001452506.0,0,0,1,101,0,0,235,20,0,6,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,20,1149,0,8,0,1,61101,5,111,110.0,235,20,1149,0,0,1,2015490023,0001,1,,36.0,5.0,5.0,429.0,50.0,,,,533
2000,200000000000006287972,20,1154,159,11540001,1.0,2000000000292898,2000000001453939.0,0,0,2,301,0,0,235,20,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,20,1154,0,9,0,5,0,0,999,,601,0,0,0,0,1,2015901000,0072,1,,12.0,5.0,5.0,0.0,,,,,525
2000,200000000000006302354,20,1159,164,0,,2000000000230298,2000000001454597.0,0,0,2,201,0,0,235,20,0,7,0,0,1,2,0,0,0,1,2,601,0,0,0,0,18,0,2,235,20,1159,0,7,0,6,0,0,999,,601,0,0,0,0,1,201649002A,0004,2,,72.0,0.0,0.0,0.0,,6.0,6.0,1.0,570
2000,200000000000006552339,20,1369,374,13690001,1.0,2000000000333331,2000000001506602.0,0,0,2,101,0,0,235,20,0,5,0,0,1,1,55,2,0,1,2,601,0,0,0,0,0,0,2,235,20,1369,0,4,0,1,61112,2,111,110.0,235,20,1369,0,0,1,2037400000,0027,1,,66.0,9.0,,193.0,24.0,4.0,4.0,7.0,377
2000,200000000000006534756,20,1377,382,0,,2000000000302646,2000000001508591.0,0,0,1,101,0,0,235,20,0,10,0,0,1,1,58,1,0,1,2,601,0,0,0,0,18,0,2,235,20,1377,0,7,0,1,61111,5,111,110.0,235,20,1377,0,0,1,2038290000,0014,1,,72.0,0.0,0.0,0.0,48.0,,,,590
2000,200000000000005061791,16,790,11,0,,2000000001131926,2000000001165681.0,0,0,2,623,0,0,235,16,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,790,0,1,0,6,0,0,999,,601,0,0,0,0,1,160119001A,0002,2,,14.0,6.0,6.0,0.0,,1.0,1.0,0.0,127
2000,200000000000005312545,16,849,70,8490001,1.0,2000000000408923,2000000001221497.0,0,0,1,301,0,0,235,16,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,16,849,0,0,0,0,0,0,999,,601,0,0,0,0,2,1607090082,0001,3,,10.0,4.0,4.0,0.0,,,,,101
2000,200000000000005550576,17,902,10,9020002,2.0,2000000000881261,2000000001278985.0,0,0,2,301,0,0,235,17,0,5,0,0,24,2,0,0,0,3,2,601,0,0,0,0,0,0,2,235,17,902,0,0,0,0,0,0,999,,601,0,0,0,0,2,1701090021,0002,11,,5.0,,0.0,0.0,,,,,291
2000,200000000000005559078,17,902,10,0,,2000000001220993,2000000001278466.0,0,0,1,301,0,0,235,17,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,1,0,2,235,17,902,0,0,0,0,0,0,999,,601,0,0,0,0,1,170109006A,0005,2,,5.0,1.0,0.0,0.0,,,,,291
2000,200000000000005796983,19,964,19,9640001,1.0,2000000001640672,2000000001338846.0,0,0,2,201,0,0,235,19,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,964,0,8,0,6,0,0,999,,601,0,0,0,0,4,1901901060,0009,4,,37.0,3.0,9.0,0.0,,4.0,4.0,0.0,171
2000,200000000000005820901,19,966,21,9660001,1.0,2000000000762565,2000000001340108.0,0,0,2,301,0,0,235,19,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,19,966,0,9,0,5,0,0,999,,601,0,0,0,0,4,1902101022,0033,24,,13.0,1.0,7.0,0.0,,,,,171
2000,200000000000005829465,19,966,21,9660001,1.0,2000000001157284,2000000001340365.0,0,0,1,101,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,19,966,0,6,0,1,72204,1,324,323.0,235,19,991,0,0,4,1902101025,0022,25,,35.0,3.0,9.0,7714.0,54.0,,,,171
2000,200000000000005814073,19,966,21,9660001,1.0,2000000001316027,2000000001340563.0,0,0,2,101,0,0,235,19,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,19,966,0,2,0,1,81606,1,311,310.0,235,19,984,0,0,4,1902101030,0016,26,,37.0,6.0,6.0,1929.0,48.0,3.0,3.0,0.0,171
2000,200000000000006056589,19,994,49,9940001,1.0,2000000001447069,2000000001400746.0,0,0,1,101,0,0,235,28,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,19,994,0,6,0,1,81108,1,236,230.0,235,19,994,0,0,3,1904901056,0001,2,,50.0,3.0,3.0,1286.0,45.0,,,,174
2000,200000000000006304106,20,1162,167,0,,2000000000130553,2000000001455309.0,0,0,2,201,0,0,235,20,0,6,0,0,29,1,107,1,0,1,2,601,0,0,0,0,2,0,1,235,20,1162,0,6,0,1,61210,5,112,111.0,235,20,1162,0,0,1,2016700000,0017,1,,24.0,6.0,6.0,0.0,24.0,1.0,1.0,0.0,532
2000,200000000000006327041,20,1169,174,11690001,1.0,2000000000344875,2000000001457171.0,0,0,1,301,0,0,235,20,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,2,2017401002,0901,4,,2.0,,,0.0,,,,,478
2000,200000000000006307538,20,1170,175,11700001,1.0,2000000000113484,2000000001457440.0,0,0,1,301,0,0,235,20,0,6,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,20,1170,0,9,0,1,81108,2,111,110.0,235,20,1170,0,0,1,2017500000,0061,1,,17.0,4.0,4.0,1286.0,40.0,,,,493
2000,200000000000006555555,20,1387,392,0,,2000000000152719,2000000001512197.0,0,0,2,101,0,0,235,20,0,6,0,0,1,1,58,1,0,1,2,601,0,0,0,0,18,0,2,235,20,1387,0,4,0,1,61112,2,111,110.0,235,20,1387,0,0,1,2039290025,0005,7,,40.0,0.0,0.0,643.0,40.0,2.0,2.0,1.0,583
2000,200000000000006845316,21,1578,15,15780001,1.0,2000000001315026,2000000001568361.0,0,0,2,301,0,0,235,21,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,2,235,21,1578,0,0,0,0,0,0,999,,601,0,0,0,0,3,2101501043,0001,1,,5.0,3.0,0.0,0.0,,,,,312
2000,200000000000006840310,21,1582,19,15820001,1.0,2000000000477845,2000000001570450.0,0,0,1,301,0,0,235,21,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,21,1582,0,9,0,1,32300,1,931,930.0,235,21,1582,0,0,3,2101901028,0026,31,,17.0,1.0,10.0,900.0,35.0,,,,304
2000,200000000000005086689,16,794,15,7940001,1.0,2000000000120429,2000000001168968.0,0,0,1,101,0,0,235,16,0,6,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,16,794,0,8,0,1,61101,5,111,110.0,235,16,794,0,0,2,1601501038,0001,1,,28.0,2.0,2.0,0.0,,,,,110
2000,200000000000005079780,16,794,15,0,,2000000000982371,2000000001168695.0,0,0,1,301,0,0,235,16,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,1,1601590000,0220,5,,1.0,,,0.0,,,,,110
2000,200000000000005082549,16,794,15,0,,2000000001047450,2000000001168738.0,0,0,1,101,0,0,235,16,0,6,0,0,1,2,0,0,0,3,2,601,0,0,0,0,1,0,1,235,16,794,0,8,0,1,61201,5,111,110.0,235,16,794,0,0,1,1601590000,0269,5,,34.0,3.0,0.0,0.0,48.0,,,,110
